Q1176	type sound doe rooster make	D1129-0	rooster kosovo	0
Q1176	type sound doe rooster make	D1129-1	rooster showing wattle earlobe comb	0
Q1176	type sound doe rooster make	D1129-2	rooster crowing audio	0
Q1176	type sound doe rooster make	D1129-3	right	0
Q1176	type sound doe rooster make	D1129-4	rooster also called cockerel cock male gallinaceous bird	0
Q1176	type sound doe rooster make	D1129-5	usually refers male chicken gallus gallus	0
Q1176	type sound doe rooster make	D1129-6	immature male chicken le one year old called cockerel	0
Q1176	type sound doe rooster make	D1129-7	term rooster originates united states term widely used throughout north america well australia new zealand	0
Q1176	type sound doe rooster make	D1129-8	united kingdom ireland older term cockerel commonly used	0
Q1176	type sound doe rooster make	D1129-9	cock general use name male specie bird example cock sparrow	0
Q1176	type sound doe rooster make	D1129-10	roosting action perching aloft sleep night done sex	0
Q1176	type sound doe rooster make	D1129-11	rooster polygamous guard several nest egg	0
Q1176	type sound doe rooster make	D1129-12	guard general area hen nesting attack rooster enter territory	0
Q1176	type sound doe rooster make	D1129-13	daytime usually sits high perch usually foot ground serve lookout flock	0
Q1176	type sound doe rooster make	D1129-14	sound distinctive alarm call predator nearby	0
Q1177	play pokemon card	D1130-0	pokémon trading card game pokémon tcg collectible card game based pokémon video game series first published october 1996 media factory japan	0
Q1177	play pokemon card	D1130-1	us wa initially published wizards coast company produce december 1998	0
Q1177	play pokemon card	D1130-2	nintendo took publishing june 2003	0
Q1177	play pokemon card	D1130-3	one nintendo last remaining strong link heritage playing card company	0
Q1178	owns land rover	D1131-0	land rover british car manufacturer headquarters gaydon warwickshire united kingdom specialises vehicle	0
Q1178	owns land rover	D1131-1	part jaguar land rover group subsidiary tata motors india	1
Q1178	owns land rover	D1131-2	second oldest car brand world jeep	0
Q1178	owns land rover	D1131-3	land rover name wa originally used rover company one specific vehicle model named simply land rover launched rover 1948	0
Q1178	owns land rover	D1131-4	following year developed marque encompassing range model including defender discovery freelander range rover range rover sport range rover evoque	0
Q1178	owns land rover	D1131-5	land rovers currently assembled company halewood solihull plant research development taking place jlr gaydon whitley engineering centre	0
Q1178	owns land rover	D1131-6	land rover sold vehicle worldwide 2009	0
Q1178	owns land rover	D1131-7	although brand originates original 1948 model land rover company ha existed since 1978	0
Q1178	owns land rover	D1131-8	prior wa product line rover company wa subsequently absorbed division british leyland motor corporation bl following leyland motor corporation takeover rover 1967	0
Q1178	owns land rover	D1131-9	ongoing commercial success original land rover series model latterly range rover 1970s midst bl well documented business trouble prompted establishment separate land rover company still bl umbrella remaining part subsequent rover group 1988 ownership british aerospace remains british leyland broken privatised	0
Q1178	owns land rover	D1131-10	1994 rover group plc wa acquired bmw	0
Q1178	owns land rover	D1131-11	2000 rover group wa bmw land rover wa sold ford motor company becoming part premier automotive group	0
Q1178	owns land rover	D1131-12	2006 ford purchased rover brand bmw around million	0
Q1178	owns land rover	D1131-13	reunited rover land rover brand first time since 2000 rover group wa broken bmw	0
Q1178	owns land rover	D1131-14	june 2008 ford sold land rover jaguar cars tata motors	0
Q1178	owns land rover	D1131-15	sale also included dormant rover brand	0
Q1179	doe season 9 bleach begin	D1132-0	cover first dvd compilation released aniplex new captain shūsuke amagai arc	0
Q1179	doe season 9 bleach begin	D1132-1	ninth season bleach anime series named	0
Q1179	doe season 9 bleach begin	D1132-2	series based tite kubo manga name	0
Q1179	doe season 9 bleach begin	D1132-3	episode directed noriyuki abe produced tv tokyo dentsu studio pierrot	0
Q1179	doe season 9 bleach begin	D1132-4	episode plot focus introduction new soul reaper captain shūsuke amagai mystery surrounding kasumiōji clan one family constitute nobility soul society	0
Q1179	doe season 9 bleach begin	D1132-5	season began airing april 23 2008 japan tv tokyo ended october 7 2008	0
Q1179	doe season 9 bleach begin	D1132-6	english adaptation bleach anime licensed viz media arc began airing august 28 2010 cartoon network adult swim finished january 29 2011	0
Q1179	doe season 9 bleach begin	D1132-7	five dvd compilation containing four episode season released aniplex first dvd compilation wa released november 26 2008 fifth march 25 2009	0
Q1179	doe season 9 bleach begin	D1132-8	dvd box published viz media december 13 2011	0
Q1179	doe season 9 bleach begin	D1132-9	episode use three piece theme music one opening theme two closing theme	0
Q1179	doe season 9 bleach begin	D1132-10	opening theme kelun	0
Q1179	doe season 9 bleach begin	D1132-11	first closing theme orange used episode 168 179 second closing theme gallop used remainder episode	0
Q1180	state legalized prostitution	D128-0	regulation prostitution united states among enumerated power federal government tenth amendment united states constitution therefore exclusively domain state permit prohibit otherwise regulate commercial sex except insofar congress may regulate part interstate commerce law like mann act	0
Q1180	state legalized prostitution	D128-1	state prostitution considered misdemeanor category public order crime crime disrupts order community	0
Q1180	state legalized prostitution	D128-2	wa one time considered vagrancy crime	0
Q1180	state legalized prostitution	D128-3	currently nevada state allow brothel prostitution term stipulated nevada revised statutes	1
Q1180	state legalized prostitution	D128-4	8 county currently contain active brothel	0
Q1180	state legalized prostitution	D128-5	form prostitution illegal clark county contains las metropolitan area washoe county contains reno carson city douglas county lincoln county	0
Q1180	state legalized prostitution	D128-6	county theoretically allow brothel prostitution county currently active brothel	0
Q1180	state legalized prostitution	D128-7	street prostitution pandering living proceeds prostitute remain illegal nevada law elsewhere country	0
Q1180	state legalized prostitution	D128-8	country prostitution united states divided three broad category street prostitution brothel prostitution escort prostitution	0
Q1181	state east coast	D1133-0	east coast united states also known eastern seaboard atlantic seaboard commonly shortened east coast refers easternmost coast united states along atlantic ocean	0
Q1181	state east coast	D1133-1	state shoreline east coast north south state maine new hampshire massachusetts rhode island connecticut new york new jersey delaware maryland virginia north carolina south carolina georgia florida	1
Q1182	president nixon resigns	D50-0	richard milhous nixon january 9 1913 april 22 1994 wa 37th president united states serving 1969 1974 became president resign office	1
Q1182	president nixon resigns	D50-1	nixon previously served republican representative senator california 36th vice president united states 1953 1961	0
Q1182	president nixon resigns	D50-2	nixon wa born yorba linda california	0
Q1182	president nixon resigns	D50-3	graduated whittier college 1934 duke university school law 1937 returning california practice law	0
Q1182	president nixon resigns	D50-4	wife pat nixon moved washington work federal government 1942	0
Q1182	president nixon resigns	D50-5	subsequently served united states navy world war ii	0
Q1182	president nixon resigns	D50-6	nixon wa elected california house representatives 1946 senate 1950	0
Q1182	president nixon resigns	D50-7	pursuit alger hiss case established reputation leading elevated national prominence	0
Q1182	president nixon resigns	D50-8	wa running mate dwight eisenhower republican party presidential nominee 1952 election	0
Q1182	president nixon resigns	D50-9	nixon served eight year vice president	0
Q1182	president nixon resigns	D50-10	waged unsuccessful presidential campaign 1960 narrowly losing john kennedy lost race governor california 1962	0
Q1182	president nixon resigns	D50-11	1968 ran presidency wa elected	0
Q1182	president nixon resigns	D50-12	although nixon initially escalated america involvement vietnam war subsequently ended involvement 1973	0
Q1182	president nixon resigns	D50-13	nixon visit people republic china 1972 opened diplomatic relation two nation initiated détente missile treaty soviet union year	0
Q1182	president nixon resigns	D50-14	domestically administration generally embraced policy transferred power washington state	0
Q1182	president nixon resigns	D50-15	among thing launched initiative fight cancer illegal drug imposed wage price control enforced desegregation southern school established environmental protection agency	0
Q1182	president nixon resigns	D50-16	though presided lunar landing beginning apollo 11 scaled back manned space exploration	0
Q1182	president nixon resigns	D50-17	wa landslide 1972	0
Q1182	president nixon resigns	D50-18	nixon second term saw arab oil embargo resignation vice president spiro agnew continuing series revelation watergate scandal misconduct member administration	0
Q1182	president nixon resigns	D50-19	scandal escalated costing nixon much political support august 9 1974 resigned face almost certain impeachment removal office	0
Q1182	president nixon resigns	D50-20	resignation controversially received pardon issued successor gerald ford	0
Q1182	president nixon resigns	D50-21	retirement nixon work elder statesman authoring several book undertaking many foreign trip helped rehabilitate public image	0
Q1182	president nixon resigns	D50-22	suffered debilitating stroke april 18 1994 died four day later age 81	0
Q1183	sertraline come market	D1134-0	sertraline hydrochloride trade name zoloft lustral antidepressant selective serotonin reuptake inhibitor ssri class	0
Q1183	sertraline come market	D1134-1	wa introduced market pfizer 1991	1
Q1183	sertraline come market	D1134-2	sertraline primarily prescribed major depressive disorder adult outpatient well panic social anxiety disorder adult child	0
Q1183	sertraline come market	D1134-3	2011 wa prescribed antidepressant retail market prescription	0
Q1183	sertraline come market	D1134-4	efficacy sertraline depression similar older tricyclic antidepressant side effect much le pronounced	0
Q1183	sertraline come market	D1134-5	differences newer antidepressant subtler also mostly confined side effect	0
Q1183	sertraline come market	D1134-6	evidence suggests sertraline may work better fluoxetine prozac subtypes depression	0
Q1183	sertraline come market	D1134-7	treatment panic disorder sertraline result significant decrease number panic attack improved quality life	0
Q1183	sertraline come market	D1134-8	disorder sertraline effective cognitive behavioral therapy best result achieved combining two treatment	0
Q1183	sertraline come market	D1134-9	although approved social phobia posttraumatic stress disorder sertraline lead modest improvement condition	0
Q1183	sertraline come market	D1134-10	sertraline also alleviates symptom premenstrual dysphoric disorder used dos intermittently treatment	0
Q1183	sertraline come market	D1134-11	sertraline share common side effect contraindication ssris high rate nausea diarrhea insomnia sexual side effect however doe cause weight gain effect cognition vigilance relatively mild	0
Q1183	sertraline come market	D1134-12	pregnant woman taking sertraline drug wa present significant concentration fetal blood wa also associated higher rate various birth defect	0
Q1183	sertraline come market	D1134-13	similarly antidepressant use sertraline depression may associated higher rate suicidality	0
Q1185	sing five heartbeat song	D1136-0	five heartbeats 1991 musical drama film directed robert townsend script keenan ivory wayans	0
Q1185	sing five heartbeat song	D1136-1	distributed 20th century fox film main cast includes townsend michael wright leon robinson harry lennix tico wells harold nicholas nicholas brothers diahann carroll	0
Q1185	sing five heartbeat song	D1136-2	plot film loosely based life several artist dells temptations four tops wilson pickett james brown frankie lymon sam cooke others follows three decade career r b vocal group five heartbeats	0
Q1185	sing five heartbeat song	D1136-3	film depicts rise fall motown inspired soul act eye film main protagonist donald duck matthews portrayed townsend serf narrator throughout film	0
Q1185	sing five heartbeat song	D1136-4	however majority cinema presented consecutive time line opposed traditional flash back	0
Q1185	sing five heartbeat song	D1136-5	film includes significant amount original music conceived various artist film soundtrack including single heart house love finished yet nothing love	0
Q1185	sing five heartbeat song	D1136-6	film wa released north american audience march 29 1991 however wa made available audience continent 2002 dvd wa released prior another dvd release 2006 film 15th anniversary	0
Q1185	sing five heartbeat song	D1136-7	movie received mixed review critic	0
Q1186	secretariat win	D806-0	secretariat march 30 1970 october 4 1989 wa american thoroughbred racehorse 1973 became first triple crown champion 25 year	1
Q1186	secretariat win	D806-1	set race record three event series kentucky derby preakness stakes belmont stakes record still stand today	0
Q1186	secretariat win	D806-2	considered one greatest thoroughbreds time	0
Q1186	secretariat win	D806-3	1999 espn ranked secretariat 35th best athlete 20th century highest ranking racehorse list	0
Q1186	secretariat win	D806-4	ranked second behind man war list top 100 racehorses 20th century	0
Q1186	secretariat win	D806-5	secretariat wa sired bold ruler somethingroyal princequillo	0
Q1186	secretariat win	D806-6	wa foaled meadow caroline county virginia	0
Q1186	secretariat win	D806-7	like famous predecessor man war secretariat wa large chestnut colt wa given nickname big red	0
Q1186	secretariat win	D806-8	secretariat grandsire nasrullah also 1977 triple crown winner seattle slew	0
Q1186	secretariat win	D806-9	owned penny chenery wa trained lucien laurin mainly ridden canadian jockey ron turcotte along apprentice jockey paul feliciano first two race veteran eddie maple last race	0
Q1186	secretariat win	D806-10	raced chenery meadow stable blue white checkered color groom wa eddie sweat	0
Q1186	secretariat win	D806-11	secretariat stood approximately tall weighed girth racing prime	0
Q1187	battery made	D1137-0	typical 12 v 40 ah car battery	0
Q1187	battery made	D1137-1	automotive battery type rechargeable battery supply electric energy automobile	0
Q1187	battery made	D1137-2	usually refers sli battery starting lighting ignition power starter motor light ignition system vehicle engine	0
Q1187	battery made	D1137-3	automotive sli battery usually type made six galvanic cell series provide 12 volt system	1
Q1187	battery made	D1137-4	cell provides volt total volt full charge	0
Q1187	battery made	D1137-5	heavy vehicle highway truck tractor often equipped diesel engine may two battery series 24 volt system may parallel string battery	0
Q1187	battery made	D1137-6	battery made plate lead separate plate lead dioxide submerged electrolyte solution 38 sulfuric acid 62 water	1
Q1187	battery made	D1137-7	cause chemical reaction release electron allowing flow conductor produce electricity	0
Q1187	battery made	D1137-8	battery discharge acid electrolyte reacts material plate changing surface lead sulfate	0
Q1187	battery made	D1137-9	battery recharged chemical reaction reversed lead sulfate reform lead dioxide lead	0
Q1187	battery made	D1137-10	plate restored original condition process may repeated	0
Q1187	battery made	D1137-11	battery recycling automotive battery reduces need resource required manufacture new battery diverts toxic lead landfill prevents risk improper disposal	0
Q1189	full job time	D1139-0	employment employment person work minimum number hour defined employer	1
Q1189	full job time	D1139-1	employment often come benefit typically offered temporary flexible worker annual leave sickleave health insurance	0
Q1189	full job time	D1139-2	job often considered career	0
Q1189	full job time	D1139-3	generally pay job usually carry hour per week	0
Q1189	full job time	D1139-4	fair labor standards act flsa doe define employment employment	0
Q1189	full job time	D1139-5	matter generally determined employer us department labor	0
Q1189	full job time	D1139-6	definition employer vary generally published company employee handbook	0
Q1189	full job time	D1139-7	companies commonly require 40 hour per week defined therefore eligible benefit	0
Q1189	full job time	D1139-8	status varies company often based shift employee must work work week	0
Q1189	full job time	D1139-9	standard work week consists five day commonly served totaling 40 hour	0
Q1189	full job time	D1139-10	week generally consists four day may also consist little nine hour total 36 hour work week	0
Q1189	full job time	D1139-11	shift often three day per week unless company ha intention paying employee overtime	0
Q1189	full job time	D1139-12	overtime legally paid anytime employee work 40 hour per week	0
Q1189	full job time	D1139-13	legal minimum overtime start base pay	0
Q1189	full job time	D1139-14	increased payout considered compensate slightly increased fatigue person experience long shift	0
Q1189	full job time	D1139-15	shifts also irregular retail still required number hour reached	0
Q1189	full job time	D1139-16	situation person need work dropped sometimes form constructive dismissal avoid paying unemployment benefit worker	0
Q1192	seahorse mate die die	D215-0	seahorse title given 54 specie marine fish genus hippocampus	0
Q1192	seahorse mate die die	D215-1	hippocampus come ancient greek hippo meaning horse kampos meaning sea monster	0
Q1193	schedule 1 drug according iowa state law	D1142-0	controlled substances act csa wa enacted law congress united states title ii comprehensive drug abuse prevention control act 1970	0
Q1193	schedule 1 drug according iowa state law	D1142-1	csa federal drug policy manufacture importation possession use distribution certain substance regulated	0
Q1193	schedule 1 drug according iowa state law	D1142-2	act also served national implementing legislation single convention narcotic drugs	0
Q1193	schedule 1 drug according iowa state law	D1142-3	legislation created five schedules classification varying qualification substance included	0
Q1193	schedule 1 drug according iowa state law	D1142-4	two federal agency drug enforcement administration food drug administration determine substance added removed various schedule though statute passed congress created initial listing congress ha sometimes scheduled substance legislation hillory farias samantha reid prevention act 2000 placed gamma hydroxybutyrate schedule classification decision required made criterion including potential abuse undefined term currently accepted medical use treatment united states international treaty	0
Q1194	people used mayan numeral system	D1143-0	maya numeral	0
Q1194	people used mayan numeral system	D1143-1	maya numeral vigesimal base twenty numeral system used maya civilization	1
Q1194	people used mayan numeral system	D1143-2	numeral made three symbol zero shell shape one dot five bar	0
Q1194	people used mayan numeral system	D1143-3	example thirteen written three dot horizontal row two horizontal line stacked	0
Q1199	lyndon b johnson like boy	D1148-0	lyndon baines johnson august 27 1908 january 22 1973 often referred lbj wa 36th president united states position assumed service 37th vice president united states	0
Q1199	lyndon b johnson like boy	D1148-1	one four people served four elected federal office united states representative senator vice president president	0
Q1199	lyndon b johnson like boy	D1148-2	johnson democrat texas served united states representative senator including six year united states senate majority leader two senate minority leader two senate majority whip	0
Q1199	lyndon b johnson like boy	D1148-3	campaigning unsuccessfully democratic nomination 1960 johnson wa asked john kennedy running mate 1960 presidential election	0
Q1199	lyndon b johnson like boy	D1148-4	johnson succeeded presidency following assassination john kennedy november 22 1963 completed kennedy term wa elected president right winning large margin barry goldwater 1964 election	0
Q1199	lyndon b johnson like boy	D1148-5	johnson wa greatly supported democratic party president wa responsible designing great society legislation included law upheld civil right public broadcasting medicare medicaid environmental protection aid education war poverty	0
Q1199	lyndon b johnson like boy	D1148-6	johnson wa renowned domineering personality johnson treatment coercion powerful politician order advance legislation	0
Q1199	lyndon b johnson like boy	D1148-7	meanwhile johnson escalated american involvement vietnam war american 1963 combat troop early 1968 american casualty soared peace process bogged	0
Q1199	lyndon b johnson like boy	D1148-8	involvement stimulated large angry antiwar movement based especially university campus abroad	0
Q1199	lyndon b johnson like boy	D1148-9	summer riot broke major city 1965 crime rate soared opponent raised demand law order policy	0
Q1199	lyndon b johnson like boy	D1148-10	democratic party split multiple feuding faction johnson poorly 1968 new hampshire primary ended bid reelection	0
Q1199	lyndon b johnson like boy	D1148-11	republican richard nixon wa elected succeed	0
Q1199	lyndon b johnson like boy	D1148-12	historians argue johnson presidency marked peak modern liberalism united states new deal era	0
Q1199	lyndon b johnson like boy	D1148-13	johnson ranked favorably historian domestic policy	0
Q1200	effect low progesterone level woman	D1149-0	progesterone also known p4 steroid hormone involved female menstrual cycle pregnancy support gestation embryogenesis human specie	0
Q1200	effect low progesterone level woman	D1149-1	progesterone belongs class hormone called progestogen major naturally occurring human progestogen	0
Q1201	play big bird	D1150-0	big bird protagonist child television show sesame street	0
Q1201	play big bird	D1150-1	officially performed caroll spinney since 1969 249 cm tall bright bird	1
Q1201	play big bird	D1150-2	roller skate ice skate dance sing write poetry draw even ride unicycle	0
Q1201	play big bird	D1150-3	despite wide array talent prone frequent misunderstanding one occasion even singing alphabet one big long word song called pronounced pondering could ever mean	0
Q1201	play big bird	D1150-4	life large nest behind 123 sesame street brownstone ha teddy bear named radar	1
Q1202	webtrends profile	D1151-0	webtrends private company headquartered portland oregon united states	0
Q1202	webtrends profile	D1151-1	provides web social mobile analytics software solution related marketing intelligence	0
Q1202	webtrends profile	D1151-2	company wa founded 1993 serf large small ref enterprise	0
Q1204	accompanied king louis vii france second crusade	D1153-0	second crusade wa second major crusade launched europe	0
Q1204	accompanied king louis vii france second crusade	D1153-1	second crusade wa started response fall county edessa previous year force zengi	0
Q1204	accompanied king louis vii france second crusade	D1153-2	county founded first crusade baldwin boulogne 1098	0
Q1204	accompanied king louis vii france second crusade	D1153-3	wa first crusader state founded wa also first fall	0
Q1204	accompanied king louis vii france second crusade	D1153-4	second crusade wa announced pope eugene iii wa first crusade led european king namely louis vii france conrad iii germany help number european noble	1
Q1204	accompanied king louis vii france second crusade	D1153-5	army two king marched separately across europe	0
Q1204	accompanied king louis vii france second crusade	D1153-6	crossing byzantine territory anatolia army separately defeated seljuq turks	0
Q1204	accompanied king louis vii france second crusade	D1153-7	main western christian source odo deuil syriac christian source claim byzantine emperor manuel comnenus secretly hindered crusader progress particularly anatolia alleged deliberately ordered turks attack	0
Q1204	accompanied king louis vii france second crusade	D1153-8	louis conrad remnant army reached jerusalem 1148 participated attack damascus	0
Q1204	accompanied king louis vii france second crusade	D1153-9	crusade east wa failure crusader great victory muslims	0
Q1204	accompanied king louis vii france second crusade	D1153-10	would ultimately key influence fall jerusalem give rise third crusade end 12th century	0
Q1204	accompanied king louis vii france second crusade	D1153-11	success second crusade came combined force flemish frisian norman english scottish german crusader 1147	0
Q1204	accompanied king louis vii france second crusade	D1153-12	travelling england ship holy land army stopped helped smaller portuguese army capture lisbon expelling moorish occupant	0
Q1205	founded walmart	D1154-0	stores branded walmart american multinational retail corporation run chain large discount department store warehouse store	0
Q1205	founded walmart	D1154-1	company world third largest public corporation according fortune global 500 list 2012 biggest private employer world two million employee largest retailer world	0
Q1205	founded walmart	D1154-2	walmart remains business company controlled walton family 48 percent stake walmart	0
Q1205	founded walmart	D1154-3	also one world valuable company	0
Q1205	founded walmart	D1154-4	company wa founded sam walton 1962 incorporated october 31 1969 publicly traded new york stock exchange 1972	1
Q1205	founded walmart	D1154-5	headquartered bentonville arkansas	0
Q1205	founded walmart	D1154-6	walmart also largest grocery retailer united states	0
Q1205	founded walmart	D1154-7	2009 generated 51 percent us 258 billion sale grocery business	0
Q1205	founded walmart	D1154-8	also owns operates sam club retail warehouse north america	0
Q1205	founded walmart	D1154-9	1988 wa profitable retailer us november 1990 outsold	0
Q1205	founded walmart	D1154-10	1991 outsold sears retail making america largest retailer distinction still hold	0
Q1205	founded walmart	D1154-11	walmart ha store 15 country 55 different name	0
Q1205	founded walmart	D1154-12	company operates walmart name united states including 50 state puerto rico	0
Q1205	founded walmart	D1154-13	operates mexico walmex united kingdom asda japan seiyu india best price	0
Q1205	founded walmart	D1154-14	ha wholly owned operation argentina brazil canada	0
Q1205	founded walmart	D1154-15	walmart investment outside north america mixed result operation united kingdom south america china highly successful whereas venture germany south korea unsuccessful	0
Q1207	gary moore die	D1156-0	robert william gary moore 4 april 1952 6 february 2011 wa northern irish musician widely recognised singer guitarist	1
Q1207	gary moore die	D1156-1	career dating back 1960s moore played artist including phil lynott brian downey teen leading membership irish band skid row thin lizzy three separate occasion	0
Q1207	gary moore die	D1156-2	moore shared stage blue rock luminary king albert king colosseum ii george harrison greg lake well successful solo career	0
Q1207	gary moore die	D1156-3	guested number album recorded high profile musician including cameo appearance playing lead guitar solo baby traveling wilburys vol 3	0
Q1209	hosting company website	D1158-0	example rack mounted server	0
Q1209	hosting company website	D1158-1	web hosting service type internet hosting service allows individual organization make website accessible via world wide web	1
Q1209	hosting company website	D1158-2	web host company provide space server owned leased use client well providing internet connectivity typically data center	0
Q1209	hosting company website	D1158-3	web host also provide data center space connectivity internet server located data center called colocation also known housing latin america france	0
Q1209	hosting company website	D1158-4	scope web hosting service varies greatly	0
Q1209	hosting company website	D1158-5	basic web page file hosting file uploaded via file transfer protocol ftp web interface	0
Q1209	hosting company website	D1158-6	file usually delivered web minimal processing	0
Q1209	hosting company website	D1158-7	many internet service provider isps offer service free subscriber	0
Q1209	hosting company website	D1158-8	individuals organization may also obtain web page hosting alternative service provider	0
Q1209	hosting company website	D1158-9	personal web site hosting typically free inexpensive	0
Q1209	hosting company website	D1158-10	business web site hosting often ha higher expense depending upon size type website	0
Q1209	hosting company website	D1158-11	single page hosting generally sufficient personal web page	0
Q1209	hosting company website	D1158-12	complex site call comprehensive package provides database support application development platform php java ruby rails coldfusion	0
Q1209	hosting company website	D1158-13	facility allow customer write install script application like forum content management	0
Q1209	hosting company website	D1158-14	also secure sockets layer ssl typically used	0
Q1209	hosting company website	D1158-15	host may also provide interface control panel managing web server installing script well module service application like	0
Q1209	hosting company website	D1158-16	host specialize certain software service commonly used larger company outsource network infrastructure	0
Q1210	obstetric emergency	D1159-0	obstetrics latin obstare stand medical specialty dealing care woman reproductive tract child pregnancy prenatal period childbirth postnatal period	0
Q1210	obstetric emergency	D1159-1	many obstetrician also gynecologist meaning perform specialty	0
Q1210	obstetric emergency	D1159-2	united states physician commonly referred	0
Q1214	first airplane fly	D1163-0	wright brother orville august 19 1871 january 30 1948 wilbur april 16 1867 may 30 1912 two american brother inventor aviation pioneer credited inventing building world first successful airplane making first controlled powered sustained human flight december 17 1903	0
Q1214	first airplane fly	D1163-1	1905 1907 brother developed flying machine first practical aircraft	0
Q1214	first airplane fly	D1163-2	although first build fly experimental aircraft wright brother first invent aircraft control made powered flight possible	0
Q1214	first airplane fly	D1163-3	brother fundamental breakthrough wa invention control enabled pilot steer aircraft effectively maintain equilibrium	0
Q1214	first airplane fly	D1163-4	method became standard remains standard aircraft kind	0
Q1214	first airplane fly	D1163-5	beginning aeronautical work wright brother focused developing reliable method pilot control key solving flying problem	0
Q1214	first airplane fly	D1163-6	approach differed significantly experimenter time put emphasis developing powerful engine	0
Q1214	first airplane fly	D1163-7	using small homebuilt wind tunnel wrights also collected accurate data enabling design build wing propeller efficient	0
Q1214	first airplane fly	D1163-8	first patent claim invention flying machine rather invention system aerodynamic control manipulated flying machine surface	0
Q1214	first airplane fly	D1163-9	gained mechanical skill essential success working year shop printing press bicycle motor machinery	0
Q1214	first airplane fly	D1163-10	work bicycle particular influenced belief unstable vehicle like flying machine could controlled balanced practice	0
Q1214	first airplane fly	D1163-11	1900 first powered flight late 1903 conducted extensive glider test also developed skill pilot	0
Q1214	first airplane fly	D1163-12	bicycle shop employee charlie taylor became important part team building first aircraft engine close collaboration brother	0
Q1214	first airplane fly	D1163-13	wright brother status inventor airplane ha subject various party	0
Q1214	first airplane fly	D1163-14	much controversy persists many competing claim early aviator	0
Q1217	antm cycle 12	D1166-0	america next top model cycle 12 twelfth cycle america next top model sixth season air cw network	0
Q1217	antm cycle 12	D1166-1	premiered march 4 2009	0
Q1217	antm cycle 12	D1166-2	cycle catch phrase get fold	0
Q1217	antm cycle 12	D1166-3	cycle promotional song lady gaga fame	0
Q1217	antm cycle 12	D1166-4	prize cycle	0
Q1217	antm cycle 12	D1166-5	modeling contract elite model management	0
Q1217	antm cycle 12	D1166-6	fashion spread cover seventeen	0
Q1217	antm cycle 12	D1166-7	contract covergirl cosmetic	0
Q1217	antm cycle 12	D1166-8	first half cycle took place new york city moving show back los angeles last season	0
Q1217	antm cycle 12	D1166-9	international destination cycle são paulo brazil series first visit south america	0
Q1217	antm cycle 12	D1166-10	number girl wa reduced 13 first time since cycle 9 maintained 14 last two cycle	0
Q1217	antm cycle 12	D1166-11	wa last time paulina porizkova participated judge	0
Q1217	antm cycle 12	D1166-12	winner wa teyona anderson woodstown new jersey	1
Q1217	antm cycle 12	D1166-13	season averaged million viewer per episode	0
Q1218	owns exxon mobil	D1167-0	exxon mobil corporation exxonmobil american multinational oil gas corporation headquartered irving texas united states	0
Q1218	owns exxon mobil	D1167-1	direct descendant john rockefeller standard oil company wa formed november 30 1999 merger exxon mobil	1
Q1218	owns exxon mobil	D1167-2	affiliated imperial oil operates canada	0
Q1218	owns exxon mobil	D1167-3	exxonmobil world largest company revenue 2013 became largest publicly traded company market capitalization world	0
Q1218	owns exxon mobil	D1167-4	company ranked 5 globally forbes global 2000 list 2013	0
Q1218	owns exxon mobil	D1167-5	exxon mobil reserve 72 billion barrel end 2007 2007 rate production expected last 14 year	0
Q1218	owns exxon mobil	D1167-6	37 oil refinery 21 country constituting combined daily refining capacity exxon mobil largest refiner world title wa also associated standard oil since incorporation 1870	0
Q1218	owns exxon mobil	D1167-7	exxonmobil largest world supermajors daily production million boe barrel oil equivalent	0
Q1218	owns exxon mobil	D1167-8	2008 wa approximately 3 world production le several largest petroleum company	0
Q1218	owns exxon mobil	D1167-9	ranked oil gas reserve 14th world le 1 total	0
Q1218	owns exxon mobil	D1167-10	2012 article daily telegraph say exxonmobil ha grown one planet hated corporation able determine american foreign policy fate entire nation	0
Q1218	owns exxon mobil	D1167-11	term environmental record exxonmobil increasingly drill terrain leased dictatorship chad equatorial guinea	0
Q1218	owns exxon mobil	D1167-12	lee raymond corporation chief executive 2005 wa notoriously sceptical climate change disliked government interference level	0
Q1218	owns exxon mobil	D1167-13	company wa widely criticized slow response cleaning 1989 valdez oil spill alaska	0
Q1219	built globe	D1168-0	article globe theatre shakespeare	0
Q1219	built globe	D1168-1	modern reconstruction london see shakespeare globe	0
Q1219	built globe	D1168-2	us see globe theatre disambiguation	0
Q1219	built globe	D1168-3	globe theatre wa theatre london associated william shakespeare	0
Q1219	built globe	D1168-4	wa built 1599 shakespeare playing company lord chamberlain men land owned thomas brend inherited son nicholas brend grandson sir matthew brend wa destroyed fire 29 june 1613	1
Q1219	built globe	D1168-5	second globe theatre wa built site june 1614 closed 1642	0
Q1219	built globe	D1168-6	modern reconstruction globe named shakespeare globe opened 1997 approximately site original theatre	0
Q1220	played wonderful life	D1169-0	wonderful life 1946 american christmas drama film produced directed frank capra based short story greatest gift philip van doren stern wrote 1939 privately published 1945	0
Q1220	played wonderful life	D1169-1	film considered one loved film american cinema ha become traditional viewing christmas season alongside popular classic charles dickens christmas carol	0
Q1220	played wonderful life	D1169-2	film star james stewart george bailey man ha given dream order help others whose imminent suicide christmas eve brings intervention guardian angel clarence odbody henry travers	0
Q1220	played wonderful life	D1169-3	clarence show george life ha touched different life community bedford falls would never born	0
Q1220	played wonderful life	D1169-4	despite initially performing poorly box office due high production cost stiff competition time release film ha come regarded classic staple christmas television around world	0
